player_id,salary,season_id
368,11483254,8
133,9904494,8
437,980431,8
313,14153652,8
430,12250000,8
419,1551659,8
349,8000000,8
275,8400000,8
191,12500000,8
39,980431,8
9,7806971,8
121,12000000,8
17,980431,8
408,26540100,8
168,15891725,8
232,16957900,8
129,8950000,8
285,980431,8
102,7377500,8
16,3547000,8
142,17145838,8
299,6348759,8
567,7806971,8
188,3500000,8
468,12000000,8
296,980431,8
76,1403611,8
63,11233146,8
359,26540100,8
413,12000000,8
369,5443918,8
726,980431,8
207,57672,8
451,17638063,8
214,16393443,8
139,10203755,8
406,2898000,8
338,13253012,8
317,22116750,8
396,6000000,8
384,5239437,8
203,980431,8
365,7000000,8
69,11242000,8
5,13219250,8
52,12100000,8
274,115344,8
113,13000000,8
49,2203000,8
640,6552961,8
152,11050000,8
6,5500000,8
397,7000000,8
332,5000000,8
123,4096950,8
309,4000000,8
103,22116750,8
465,17145838,8
314,5628000,8
593,5893981,8
536,980431,8
66,10470000,8
146,1403611,8
167,980431,8
100,980431,8
308,15944154,8
23,3500000,8
378,3488000,8
126,6500000,8
429,12112359,8
287,8550000,8
300,3850000,8
143,15330435,8
371,16957900,8
695,5318313,8
74,346034,8
120,13550000,8
199,2898000,8
347,4000000,8
366,7250000,8
354,10000000,8
59,57672,8
298,980431,8
115,980431,8
132,14382023,8
205,980431,8
399,26540100,8
278,5505618,8
29,242224,8
151,980431,8
329,7612172,8
323,17145838,8
180,4837500,8
449,5000000,8
87,16000000,8
82,10500000,8
439,4264057,8
84,24328425,8
130,17000000,8
252,8070175,8
228,4000000,8
147,8046500,8
91,9424084,8
455,7680965,8
62,5767,8
290,4000000,8
189,12800000,8
315,22116750,8
452,1800000,8
454,16073140,8
390,12606250,8
32,11286518,8
307,5782450,8
231,14000000,8
198,3750000,8
392,980431,8
463,18314532,8
346,12000000,8
291,10000000,8
30,980431,8
8,2500000,8
94,5000000,8
401,7643979,8
248,8800000,8
243,2700000,8
445,22116750,8
460,9250000,8
141,980431,8
163,138414,8
423,11000000,8
122,4583450,8
302,16663575,8
83,6666667,8
170,9213483,8
345,10154495,8
225,6511628,8
295,980431,8
342,6050000,8
362,7400000,8
45,2978250,8
177,6000000,8
61,379159,8
157,2048257,8
234,207722,8
81,4625000,8
254,6333333,8
156,5229454,8
288,1227286,8
289,12517606,8
356,8988765,8
241,17638063,8
456,1227286,8
420,11750000,8
148,980431,8
196,9662922,8
266,8269663,8
18,8000000,8
190,6540000,8
183,17200000,8
447,980431,8
414,980431,8
201,980431,8
334,6088993,8
711,4638203,8
561,980431,8
623,2368327,8
379,576724,8
310,17000000,8
202,12078652,8
416,5628000,8
337,14956522,8
261,3617978,8
303,1050961,8
107,173099,8
44,4347826,8
694,2255644,8
38,276828,8
438,247991,8
195,17552209,8
679,2183072,8
364,1050961,8
256,3578948,8
219,7315000,8
145,12500000,8
11,7400000,8
26,4837500,8
418,5000000,8
216,5709880,8
154,6000000,8
57,22116750,8
185,14200000,8
176,8000000,8
64,1015696,8
389,5300000,8
215,8081363,8
106,4000000,8
450,8000000,8
480,22116750,8
48,4000000,8
542,980431,8
50,980431,8
467,15330435,8
391,3918750,8
246,980431,8
90,5782450,8
499,8000000,8
526,874636,8
568,57672,8
88,6191000,8
355,10991957,8
187,6587132,8
270,543471,8
117,1790092,8
227,6286408,8
269,980431,8
327,3533333,8
306,980431,8
422,980431,8
381,15730338,8
624,115344,8
92,3333334,8
220,874636,8
466,15200000,8
230,980431,8
331,6000000,8
560,115344,8
70,6500000,8
55,980431,8
27,2433334,8
182,1015696,8
324,980431,8
436,23180275,8
13,9000000,8
656,1015696,8
697,6006600,8
622,5782450,8
690,5374320,8
996,4826160,8
663,4351320,8
596,4823621,8
637,3940320,8
613,4384490,8
614,3578880,8
634,3730653,8
570,4008882,8
632,3267120,8
594,3678319,8
597,2993040,8
710,3386598,8
574,2751360,8
707,3219579,8
681,2613600,8
580,3183526,8
691,2483040,8
603,3140517,8
685,3094014,8
655,2240880,8
661,3046299,8
606,2128920,8
586,2995421,8
659,2022240,8
660,1709719,8
701,1921320,8
589,1921320,8
653,2708582,8
662,1825200,8
677,286785,8
587,1733880,8
672,1655880,8
620,1589640,8
705,2348783,8
667,1526040,8
601,2328530,8
670,1465080,8
646,11241218,8
638,1406520,8
673,2281605,8
626,1350120,8
682,1296240,8
684,2121288,8
651,75000,8
649,1209600,8
643,980431,8
675,1192080,8
627,1015696,8
585,980431,8
604,980431,8
696,980431,8
576,980431,8
658,18500000,8
598,1015696,8
702,121112,8
686,3000000,8
599,980431,8
619,1015696,8
648,874636,8
571,3332940,8
704,980431,8
708,1015696,8
581,9607500,8
610,980431,8
671,2898000,8
644,980431,8
657,726672,8
665,161483,8
588,12500000,8
692,2150000,8
592,980431,8
616,980431,8
611,3333333,8
647,874636,8
666,1050500,8
591,980431,8
612,2898000,8
582,874636,8
595,980431,8
639,980431,8
680,6191000,8
699,980431,8
888,31969,8
600,8375000,8
375,895197,8
633,23069,8
678,5200000,8
689,5628000,8
575,980431,8
625,980431,8
602,980431,8
621,980431,8
577,2090000,8
583,2898000,8
749,8000000,8
952,7000000,8
879,5994764,8
878,5960160,8
1151,5903160,8
972,5332800,8
948,5281680,8
883,4788840,8
882,4743000,8
877,4317720,8
911,4276320,8
910,3909840,8
975,3872520,8
931,3800000,8
929,3551160,8
898,3517200,8
974,3241800,8
872,3210840,8
1199,3000000,8
995,2969880,8
983,2941440,8
976,2898000,8
987,2870813,8
914,2730000,8
890,2703960,8
896,2593440,8
921,2568600,8
864,2500000,8
866,2463840,8
961,2440200,8
897,2340600,8
930,2318280,8
953,2318280,8
907,2223600,8
925,2202240,8
857,2112480,8
852,2092200,8
957,2006640,8
1150,1987440,8
881,1906440,8
918,1811040,8
973,1793760,8
859,1720560,8
960,1704120,8
919,1643040,8
865,1627320,8
893,1577280,8
870,1562280,8
861,1514160,8
915,1500000,8
947,1499760,8
913,1453680,8
933,1450000,8
935,1439800,8
984,1395600,8
989,1369299,8
854,1358500,8
938,1350000,8
887,1339680,8
1192,1333240,8
949,1326960,8
956,1286160,8
853,1273920,8
885,1223653,8
993,1207680,8
954,1196040,8
980,1191480,8
970,1191480,8
917,1188840,8
968,1182840,8
978,1180080,8
904,1171560,8
928,1074145,8
941,1052342,8
901,1052342,8
946,1045000,8
899,1034956,8
874,1025831,8
99,1015696,8
988,1015696,8
869,1000000,8
650,980431,8
569,980431,8
902,950000,8
926,945000,8
979,937800,8
962,925000,8
884,918369,8
716,874636,8
855,874636,8
969,874636,8
924,874636,8
1189,874636,8
986,874636,8
1202,874636,8
943,874636,8
867,874636,8
1191,874636,8
1201,874636,8
504,874636,8
963,874636,8
1198,874636,8
871,874636,8
916,874636,8
945,874636,8
905,874636,8
1138,874636,8
971,874636,8
1190,874636,8
934,864346,8
936,750000,8
819,680534,8
964,650000,8
932,650000,8
894,650000,8
903,600000,8
908,600000,8
1218,543471,8
1230,543471,8
873,543471,8
862,543471,8
920,543471,8
895,543471,8
886,543471,8
967,543471,8
1130,543471,8
892,543471,8
1225,543471,8
906,543471,8
1217,543471,8
982,543471,8
991,543471,8
1210,543471,8
940,543471,8
863,543471,8
958,543471,8
1219,543471,8
1096,543471,8
922,543471,8
977,543471,8
1089,543471,8
858,543471,8
912,543471,8
990,543471,8
965,543471,8
850,543471,8
1213,543471,8
1097,543471,8
1074,543471,8
942,543471,8
937,543471,8
950,543471,8
927,543471,8
889,469943,8
959,255000,8
876,246956,8
981,210995,8
851,207798,8
955,143860,8
860,128623,8
951,89513,8
923,83119,8
939,76725,8
994,73528,8
891,67135,8
868,57672,8
985,57672,8
944,47953,8
880,35166,8
900,35116,8
966,31969,8
875,31969,8
856,15984,8
909,15435,8
259,5000000,10
77,1512601,10
377,333285,10
137,35654150,10
353,1512601,10
208,35654150,10
443,30000000,10
482,1512601,10
43,11692308,10
223,10087200,10
235,16000000,10
387,35654150,10
277,2445085,10
15,1512601,10
165,2500000,10
197,24119025,10
461,32088932,10
404,3382000,10
265,13500375,10
312,24119025,10
301,1333140,10
12,22347015,10
46,307648,10
54,3651480,10
72,5000000,10
446,21666667,10
267,28928709,10
322,1093858,10
226,1512601,10
421,9000000,10
153,22897200,10
380,24000000,10
427,1512601,10
394,21587579,10
382,20421546,10
385,29230769,10
415,1512601,10
31,2445085,10
283,1512601,10
368,487109,10
133,11286516,10
313,13964045,10
430,14087500,10
349,19000000,10
275,7000000,10
9,15000000,10
121,13565218,10
408,30521115,10
168,18109175,10
232,19169800,10
129,14000000,10
102,12250000,10
142,512746,10
567,1512601,10
468,1512601,10
76,3500000,10
63,12800562,10
359,30421854,10
413,31200000,10
369,1042584,10
451,20099189,10
214,17868853,10
139,12400000,10
406,1512601,10
338,1512601,10
317,25434263,10
384,7560000,10
365,8000000,10
69,12253780,10
5,14357750,10
113,13000000,10
49,4320500,10
640,21000000,10
152,16900000,10
332,1512601,10
123,3710850,10
309,1512601,10
103,25434263,10
465,487109,10
314,6134520,10
593,26011913,10
66,9530000,10
308,15944154,10
429,37457154,10
300,5250000,10
143,17469565,10
371,5337000,10
695,13528090,10
120,14975000,10
199,11550000,10
247,3360000,10
366,7250000,10
354,10000000,10
298,1512601,10
115,1512601,10
132,16539326,10
399,27739975,10
329,2000000,10
323,59820,10
449,2222803,10
87,16000000,10
439,1512601,10
84,27977689,10
130,17000000,10
252,7464912,10
147,8739500,10
91,8575916,10
455,6957105,10
290,14651700,10
189,14720000,10
315,24107258,10
454,31214295,10
390,14631250,10
32,25976111,10
231,15000000,10
463,30560700,10
346,12000000,10
291,10500000,10
94,5450000,10
248,19000000,10
445,25434263,10
41,208509,10
163,1512601,10
423,922943,10
122,8333333,10
302,18988725,10
83,4449000,10
170,10595506,10
345,11536515,10
225,7488372,10
342,5451600,10
362,427288,10
45,2487000,10
177,2383076,10
81,5375000,10
254,6153846,10
156,10000000,10
288,14651700,10
289,11327466,10
356,10837079,10
241,23114067,10
420,12750000,10
196,11011234,10
266,12000000,10
18,59820,10
190,3454500,10
183,14800000,10
711,5285394,10
623,10807143,10
379,59820,10
310,17150000,10
202,683661,10
337,17043478,10
261,1512601,10
303,486520,10
135,1656092,10
694,2500000,10
195,20445779,10
679,10000000,10
256,11571429,10
219,7945000,10
145,12500000,10
26,4996000,10
154,6000000,10
57,24107258,10
185,15400000,10
176,8000000,10
64,1795015,10
389,7969537,10
215,8808685,10
106,4449000,10
450,4750000,10
480,25434262,10
467,17469565,10
391,4449000,10
90,8307692,10
88,7119650,10
355,10002681,10
187,1512601,10
270,1656092,10
227,7305825,10
327,11830358,10
381,18089887,10
92,4320500,10
466,13000000,10
119,2205000,10
331,5027028,10
70,5193600,10
27,1512601,10
182,4384616,10
436,5337000,10
697,25467250,10
622,12500000,10
690,20000000,10
996,25467250,10
663,21590909,10
596,4350000,10
637,9600000,10
613,1757429,10
614,11660716,10
634,10500000,10
570,5460000,10
632,8641000,10
594,12000000,10
597,504200,10
710,1795015,10
574,1512601,10
707,25759766,10
681,3000000,10
580,59820,10
691,7333333,10
603,24157303,10
685,12537527,10
655,19500000,10
606,11750000,10
586,24157303,10
589,11111111,10
653,15500000,10
672,16517857,10
620,522151,10
705,15170787,10
601,12917808,10
646,12252928,10
638,3472887,10
673,19200127,10
626,1942422,10
682,13793104,10
684,23241573,10
675,8641000,10
627,10464092,10
585,8333333,10
696,8653847,10
658,18500000,10
598,1512601,10
619,5000000,10
571,3258539,10
700,1600520,10
581,9607500,10
610,1512601,10
671,7200000,10
657,1656092,10
588,12500000,10
692,13045455,10
592,17092,10
666,4075000,10
612,1621415,10
1126,1378242,10
639,85458,10
600,9631250,10
678,7000000,10
689,19356932,10
625,7666667,10
577,196553,10
583,2795000,10
645,1378242,10
952,7000000,10
879,5455236,10
878,7839435,10
1151,6434520,10
972,7019698,10
948,5757120,10
883,1567707,10
882,5169960,10
877,5697054,10
911,4661280,10
910,6500000,10
975,4221000,10
931,6500000,10
929,4696875,10
898,3844760,10
974,4294480,10
872,3499800,10
995,3940402,10
983,3206160,10
987,3129187,10
914,3627842,10
890,2947320,10
896,3448926,10
921,2799720,10
866,3410284,10
961,2659800,10
897,3364249,10
930,2526840,10
953,2526840,10
907,3314365,10
925,1544951,10
857,3263294,10
852,2280600,10
957,3208630,10
1150,2166360,10
881,3050390,10
973,1544951,10
859,2760095,10
960,341831,10
919,2639314,10
865,1773840,10
893,2536898,10
870,1702800,10
861,2516048,10
947,1634640,10
913,2494346,10
935,1569360,10
984,2470357,10
989,25367,10
854,24605181,10
938,1544951,10
887,2444053,10
949,1544951,10
956,2416222,10
993,2272391,10
954,1544951,10
917,1544951,10
968,1512601,10
978,1544951,10
904,1544951,10
946,6000000,10
899,1544951,10
874,1600520,10
569,2054856,10
926,1544951,10
979,2150000,10
962,1544951,10
855,9367200,10
969,6000000,10
986,9367200,10
943,5000000,10
867,1641000,10
963,1600520,10
871,1512601,10
916,17092,10
945,512746,10
971,8740980,10
936,1544951,10
964,1512601,10
903,1544951,10
873,8653847,10
920,777665,10
886,7000000,10
967,948580,10
991,3125000,10
1210,1378242,10
940,1544951,10
863,1544951,10
977,1512601,10
858,1544951,10
990,247827,10
850,1544951,10
1097,1349383,10
1074,1311265,10
937,1512601,10
889,17092,10
981,1187862,10
851,3000000,10
955,869094,10
923,1544951,10
939,1512601,10
994,1512601,10
880,1544951,10
856,1544951,10
1166,151587,10
1131,9000000,10
1092,8339880,10
1165,8165160,10
1099,7461960,10
1067,7305600,10
1134,6700800,10
1164,6560640,10
1094,6300000,10
1125,6041520,10
1173,5915040,10
1001,5470920,10
1086,5356440,10
1088,4969080,10
1120,4865040,10
1009,4536120,10
1090,4441200,10
1185,4155720,10
1016,4068600,10
998,3819960,10
1161,3739920,10
1047,3628920,10
1095,3552960,10
1101,3447480,10
1162,3382000,10
1093,3375360,10
1127,3275280,10
1043,3206640,10
1049,3111480,10
1072,3046200,10
1159,2955840,10
1154,2807880,10
1050,2775000,10
1081,2749080,10
1137,2667600,10
1045,2667600,10
1000,2534280,10
1080,2526840,10
1117,2481000,10
1129,2407560,10
1006,2357160,10
1022,2299080,10
1141,2250960,10
1062,2207040,10
1144,2160720,10
1052,2118840,10
1069,2074320,10
1079,2034120,10
1071,2034120,10
997,2000000,10
1024,1990520,10
1007,1952760,10
1116,1911960,10
1155,1874640,10
1029,1762080,10
1108,1760520,10
1031,1740000,10
1042,1740000,10
1087,1703649,10
1032,1690000,10
1124,1689840,10
1008,1679520,10
1152,1667160,10
1157,1655160,10
1156,1654440,10
1123,1644240,10
1098,1632240,10
1177,1620480,10
1037,1619260,10
1167,1618320,10
1175,1485440,10
1171,1378242,10
1226,1378242,10
1035,1378242,10
1023,1378242,10
1019,1378242,10
1083,1378242,10
1142,1378242,10
1145,1378242,10
1066,1378242,10
1011,1378242,10
1122,1378242,10
1025,1378242,10
1061,1378242,10
1104,1378242,10
1112,1378242,10
1237,1378242,10
1018,1378242,10
1133,1378242,10
1211,1378242,10
1065,1378242,10
1188,1378242,10
1063,1378242,10
1054,1378242,10
1132,1378242,10
1236,1349464,10
1228,1349383,10
1004,1349383,10
1021,1349383,10
1182,1349383,10
1140,1349383,10
1178,1349383,10
1038,1238464,10
1053,1230000,10
1060,1050000,10
1128,1000000,10
1034,988464,10
1114,949000,10
1026,838464,10
1059,838464,10
1174,838464,10
1163,838464,10
1136,838464,10
1075,838464,10
1068,838464,10
1044,838464,10
1033,838464,10
1135,838464,10
1085,838464,10
1003,838464,10
1139,838464,10
1147,838464,10
1058,630032,10
1077,596873,10
1186,457418,10
1118,457418,10
1110,270014,10
1121,194220,10
1073,184746,10
1064,108953,10
1153,90005,10
1056,52108,10
1105,47371,10
1106,47371,10
1028,42634,10
1091,42634,10
1084,18948,10
1170,9474,10
1002,4737,10
259,5000000,9
428,473835,9
77,26243760,9
377,16000000,9
208,24599495,9
482,290951,9
319,3527920,9
43,12307692,9
223,8406000,9
235,14814815,9
387,28530608,9
277,592030,9
15,17190000,9
165,2500000,9
197,22642350,9
461,32088932,9
404,22642650,9
265,12943020,9
312,24119025,9
301,13000000,9
12,21461010,9
341,10000000,9
222,1379940,9
46,1471382,9
54,3477600,9
72,15453126,9
446,21666667,9
297,1471382,9
267,27734406,9
127,8000000,9
322,18530000,9
421,3300000,9
383,11227000,9
153,22642350,9
380,24000000,9
20,1454756,9
427,1471382,9
271,1471382,9
367,6393750,9
394,20559599,9
382,19578455,9
385,31269231,9
150,7000000,9
434,2194500,9
415,4402546,9
31,2445085,9
368,12516746,9
133,11286516,9
313,13964045,9
430,14087500,9
419,1551659,9
349,19000000,9
9,7420912,9
121,12782609,9
17,980431,9
408,28530608,9
168,18109175,9
232,19169800,9
129,14000000,9
285,1471382,9
16,3547000,9
142,17884176,9
299,6061175,9
567,7420912,9
188,3500000,9
63,12016854,9
359,28299399,9
413,31200000,9
369,5192000,9
451,18868626,9
214,17131148,9
139,3290000,9
406,3477600,9
338,4328000,9
317,23775506,9
384,7560000,9
365,7000000,9
69,12253780,9
5,14357750,9
52,12100000,9
113,13000000,9
49,1471382,9
640,21000000,9
152,12000000,9
397,7500000,9
332,4000000,9
123,3903900,9
103,25434263,9
465,18622514,9
314,5882260,9
593,26011913,9
536,980431,9
66,10000000,9
167,980431,9
100,980431,9
194,1471382,9
308,15944154,9
378,1471382,9
126,6500000,9
429,37457154,9
300,5500000,9
143,17469565,9
371,18063850,9
695,13528090,9
120,14275000,9
199,11550000,9
347,4000000,9
247,3200000,9
366,7250000,9
354,10000000,9
59,57672,9
298,872854,9
115,1471382,9
132,16539326,9
399,27739975,9
278,1471382,9
151,980431,9
329,7579366,9
180,4837500,9
449,2222803,9
87,16000000,9
82,10500000,9
439,8000000,9
84,26153057,9
130,17000000,9
252,7464912,9
147,8393000,9
91,8575916,9
455,7319035,9
290,14651700,9
189,14720000,9
315,23112004,9
452,1974159,9
454,29727900,9
390,13618750,9
32,25686667,9
307,6021175,9
231,15000000,9
198,1471382,9
392,980431,9
463,19508958,9
346,12000000,9
291,10500000,9
94,5450000,9
401,7300000,9
248,19000000,9
243,1471382,9
445,25434263,9
141,980431,9
163,1471382,9
423,12650000,9
122,7936509,9
302,17826150,9
83,6352531,9
170,9904495,9
345,10845506,9
225,7488372,9
295,980431,9
342,5192000,9
362,8600000,9
61,379159,9
157,2048257,9
234,207722,9
81,5000000,9
156,10000000,9
289,11327466,9
356,10162922,9
241,18868626,9
456,1471382,9
420,12750000,9
148,980431,9
196,10337079,9
266,8808989,9
18,1933941,9
190,3454500,9
183,16000000,9
447,980431,9
201,980431,9
711,4961798,9
561,980431,9
623,10607143,9
310,17000000,9
202,12921348,9
416,5628000,9
337,17043478,9
261,3853931,9
303,1050961,9
107,58190,9
44,4347826,9
135,60283,9
694,2500000,9
195,19301070,9
679,9259260,9
364,1050961,9
256,10714286,9
80,1471382,9
95,74186,9
219,7945000,9
145,12500000,9
11,7400000,9
26,4666500,9
418,5000000,9
216,490461,9
154,6000000,9
57,23112004,9
185,15400000,9
176,8000000,9
64,588120,9
389,7590035,9
215,8445024,9
450,3290000,9
480,25434262,9
542,980431,9
333,1471382,9
467,17469565,9
116,1471382,9
246,980431,9
90,7692308,9
499,8000000,9
526,874636,9
568,57672,9
88,7119650,9
355,10002681,9
187,6261395,9
270,1656092,9
227,6796117,9
269,980431,9
327,3533333,9
422,980431,9
381,18089887,9
220,874636,9
466,1300000,9
328,1312611,9
230,980431,9
119,2100000,9
331,5513514,9
560,115344,9
55,980431,9
27,6000000,9
109,1471382,9
182,4384616,9
324,980431,9
436,23819725,9
13,9000000,9
656,1015696,9
697,7574323,9
622,12500000,9
996,25250000,9
596,4187599,9
637,4992385,9
613,4187599,9
634,10500000,9
570,5200000,9
632,4149242,9
594,17745894,9
710,1544951,9
707,23962573,9
681,3332340,9
691,3294994,9
603,22471910,9
685,12537527,9
606,3152931,9
586,24157303,9
660,1524305,9
589,2947305,9
653,15500000,9
677,1577230,9
587,1524305,9
672,2550055,9
620,2451225,9
705,14112360,9
667,1526040,9
601,14041096,9
670,1465080,9
646,12236535,9
673,17325000,9
626,2361360,9
682,2334528,9
684,21924719,9
651,1577230,9
643,1471382,9
675,2151704,9
627,10464092,9
604,980431,9
696,1524305,9
576,980431,9
658,18500000,9
598,997547,9
702,121112,9
736,1312611,9
619,5000000,9
648,874636,9
571,3408520,9
704,980431,9
700,1600520,9
708,1577230,9
581,9607500,9
610,1471382,9
671,7200000,9
644,980431,9
657,1656092,9
665,1524305,9
588,12500000,9
692,14136364,9
592,1826300,9
611,1471382,9
647,874636,9
591,980431,9
1126,1378242,9
582,148318,9
595,980431,9
680,3290000,9
699,980431,9
888,31969,9
600,9003125,9
584,1312611,9
375,895197,9
633,1524305,9
678,7000000,9
689,19245370,9
625,8533333,9
602,980431,9
621,980431,9
583,3028410,9
645,44495,9
952,7000000,9
879,5725000,9
878,6216840,9
1151,6434520,9
972,7019698,9
948,5519400,9
882,4956480,9
877,5697054,9
911,4468800,9
975,4221000,9
931,3949999,9
929,3704160,9
898,3675480,9
974,4294480,9
872,3355320,9
1199,3000000,9
995,3940402,9
983,3073800,9
976,3025035,9
987,3000000,9
914,3627842,9
890,2947320,9
896,3448926,9
921,2799720,9
866,3410284,9
961,2659800,9
897,2441400,9
930,2526840,9
953,2526840,9
907,2319360,9
925,185397,9
857,3263294,9
852,2280600,9
957,3208630,9
1150,2076840,9
881,1988520,9
918,1889040,9
973,229892,9
859,1794600,9
960,1857480,9
919,2639314,9
865,1700640,9
893,2536898,9
870,1702800,9
861,2516048,9
915,1500000,9
947,1634640,9
913,2494346,9
935,1569360,9
984,2470357,9
989,1312611,9
854,1471382,9
938,1544951,9
887,1471382,9
1192,1333240,9
949,1386600,9
956,1471382,9
853,1331160,9
993,2272391,9
954,1544951,9
980,1471382,9
970,1471382,9
917,1312611,9
968,1471382,9
978,1312611,9
904,1312611,9
928,1312611,9
901,1471382,9
946,1471382,9
899,1312611,9
874,1600520,9
99,1015696,9
988,1471382,9
869,1312611,9
650,980431,9
569,2054856,9
902,1312611,9
926,1312611,9
979,1471382,9
962,1544951,9
884,1312611,9
716,874636,9
855,9367200,9
969,6000000,9
1189,874636,9
986,9367200,9
1202,874636,9
943,6000000,9
867,1471382,9
1191,874636,9
504,874636,9
963,1600520,9
871,874636,9
916,874636,9
945,1471382,9
905,91442,9
971,8470980,9
1190,874636,9
936,1312611,9
932,1312611,9
894,1312611,9
903,1312611,9
920,1312611,9
895,1312611,9
886,1312611,9
967,4544000,9
892,1312611,9
906,1312611,9
982,543471,9
991,1312611,9
1210,815615,9
940,1312611,9
863,1312611,9
958,543471,9
1096,375000,9
858,1544951,9
912,96406,9
965,543471,9
850,1312611,9
1213,543471,9
1074,175000,9
942,1312611,9
950,1312611,9
927,1312611,9
889,44495,9
959,1544951,9
876,246956,9
981,1544951,9
851,1312611,9
955,1312611,9
923,1312611,9
939,1544951,9
891,67135,9
944,1312611,9
880,1378242,9
966,1312611,9
875,1312611,9
856,1544951,9
909,1471382,9
1131,9412280,9
1092,8339880,9
1099,6286560,9
1134,5645400,9
1094,6000000,9
1125,5090040,9
1001,4609200,9
1088,4969080,9
1009,4536120,9
1185,4155720,9
998,3218280,9
1047,3057240,9
1101,3447480,9
1127,3275280,9
1049,2621280,9
1159,2955840,9
1154,2365560,9
1050,2775000,9
1137,2247480,9
1045,2247480,9
1000,2534280,9
1129,2407560,9
1022,2299080,9
1062,1859400,9
1052,1785000,9
1079,2034120,9
1071,2034120,9
1007,1952760,9
1155,1579440,9
1031,1465920,9
1042,1740000,9
1124,1423560,9
1008,1414920,9
1152,1404600,9
1157,1394520,9
1171,1378242,9
1226,815615,9
1035,815615,9
1023,1378242,9
1019,1378242,9
1083,815615,9
1142,815615,9
1145,1167333,9
1066,815615,9
1011,1378242,9
1122,1378242,9
1025,950000,9
1061,1378242,9
1104,1378242,9
1112,1184385,9
1237,1378242,9
1018,1378242,9
1133,815615,9
1211,1378242,9
1065,815615,9
1188,815615,9
1063,815615,9
1054,1291892,9
1132,815615,9
1182,1378242,9
1136,815615,9
1220,815615,9
1223,815615,9
1158,815615,9
1102,815615,9
1179,815615,9
1040,679919,9
1212,55296,9
1103,13824,9
1143,4608,9
1227,4608,9
